10	10	30	18.7263
10	10	25	18.6994
10	11	20	18.2796
10	11	22	18.4119
10	11	23	18.4119
10	13	23	18.3721
10	15	23	18.25
10	15	20	18.25
10	15	21	18.25
20	20	40	30.7711
20	22	40	30.8446
20	24	35	30.9106
20	24	37	30.7699
20	26	35	30.9157
20	27	33	31.4118
20	26	33	31.6119
30	25	60	41.8953
30	30	60	41.9751
30	30	50	41.4019
30	35	50	40.9468
30	35	45	41.0141
30	37	45	41.1765
30	38	45	41.1765
30	38	42	41.1765
50	45	80	65.0069
50	50	80	65.2619
50	55	75	65.5452
50	57	70	65.194
50	60	70	65.0509
50	60	67	65.8431
100	100	150	124.727
100	110	140	124.442
100	110	135	124.261
100	115	135	124.463
100	115	130	124.79
100	117	127	124.169
100	110	127	124.6
100	120	127	124.173
200	220	260	241.42
200	225	250	241.435
200	230	250	241.544
200	235	250	241.507
200	235	245	240.989
200	237	247	241.407
200	238	244	241.096
1000	360	390	375.127
1000	365	385	375.147
1000	370	380	375.045
1000	337	380	381.248
1000	367	380	375.132
1000	350	380	376.619
1000	367	377	375.768
2000	360	390	374.263
2000	360	380	374.088
2000	365	380	374.069
2000	365	385	374.149
2000	370	380	374.016
2000	370	377	375.143
