20.000000	60.000000	0
20.000000	58.000000	0
20.000000	56.000000	0
20.000000	54.000000	0
20.000000	52.000000	0
20.000000	50.000000	0
20.000000	48.000000	1
20.000000	46.000000	3
20.000000	44.000000	10
20.000000	42.000000	7
20.000000	40.000000	21
20.000000	38.000000	18
20.000000	36.000000	26
20.000000	34.000000	34
20.000000	32.000000	48
20.000000	30.000000	55
20.000000	28.000000	65
20.000000	26.000000	67
20.000000	24.000000	78
20.000000	22.000000	82
20.000000	20.000000	88
20.000000	18.000000	94
20.000000	16.000000	94
20.000000	14.000000	98
20.000000	12.000000	99
20.000000	10.000000	100
20.000000	8.000000	100
20.000000	6.000000	100
20.000000	4.000000	100
20.000000	2.000000	100
20.000000	0.000000	100
