300.000000	380.000000	0
300.000000	375.000000	0
300.000000	370.000000	0
300.000000	365.000000	10
300.000000	360.000000	16
300.000000	355.000000	36
300.000000	350.000000	62
300.000000	345.000000	83
300.000000	340.000000	94
300.000000	335.000000	98
300.000000	330.000000	100
300.000000	325.000000	100
300.000000	320.000000	100
300.000000	315.000000	100
300.000000	310.000000	100
300.000000	305.000000	100
300.000000	300.000000	100
300.000000	295.000000	100
300.000000	290.000000	100
300.000000	390.000000	0
300.000000	385.000000	0
300.000000	380.000000	0
