1000.000000	400.000000	0
1000.000000	398.000000	0
1000.000000	396.000000	0
1000.000000	394.000000	1
1000.000000	392.000000	2
1000.000000	390.000000	3
1000.000000	388.000000	9
1000.000000	386.000000	11
1000.000000	384.000000	10
1000.000000	382.000000	26
1000.000000	380.000000	33
1000.000000	378.000000	33
1000.000000	376.000000	44
1000.000000	374.000000	63
1000.000000	372.000000	68
1000.000000	370.000000	60
1000.000000	368.000000	80
1000.000000	366.000000	89
1000.000000	364.000000	87
1000.000000	362.000000	92
1000.000000	360.000000	99
1000.000000	358.000000	97
1000.000000	356.000000	99
1000.000000	354.000000	100
1000.000000	352.000000	100
1000.000000	350.000000	100
1000.000000	348.000000	100
1000.000000	346.000000	100
1000.000000	344.000000	100
1000.000000	342.000000	100
1000.000000	340.000000	100
1000.000000	338.000000	100
1000.000000	336.000000	100
1000.000000	334.000000	100
1000.000000	332.000000	100
1000.000000	330.000000	100
1000.000000	406.000000	0
1000.000000	404.000000	0
1000.000000	402.000000	0
