60.000000	70.000000	0
60.000000	69.500000	0
60.000000	69.000000	0
60.000000	68.500000	0
60.000000	68.000000	0
60.000000	67.500000	0
60.000000	67.000000	0
60.000000	66.500000	0
60.000000	66.000000	0
60.000000	65.500000	0
60.000000	65.000000	0
60.000000	64.500000	0
60.000000	64.000000	0
60.000000	63.500000	0
60.000000	63.000000	0
60.000000	62.500000	0
60.000000	62.000000	0
60.000000	61.500000	0
60.000000	61.000000	0
60.000000	60.500000	1
60.000000	60.000000	1
60.000000	59.500000	1
60.000000	59.000000	1
60.000000	58.500000	0
60.000000	58.000000	1
60.000000	57.500000	1
60.000000	57.000000	2
60.000000	56.500000	2
60.000000	56.000000	3
60.000000	55.500000	3
60.000000	55.000000	1
60.000000	54.500000	3
60.000000	54.000000	6
60.000000	53.500000	6
60.000000	53.000000	12
60.000000	52.500000	8
60.000000	52.000000	11
60.000000	51.500000	20
60.000000	51.000000	19
60.000000	50.500000	15
60.000000	50.000000	24
60.000000	49.500000	24
60.000000	49.000000	28
60.000000	48.500000	28
60.000000	48.000000	37
60.000000	47.500000	32
60.000000	47.000000	45
60.000000	46.500000	49
60.000000	46.000000	51
60.000000	45.500000	50
60.000000	45.000000	55
60.000000	44.500000	71
60.000000	44.000000	66
60.000000	43.500000	63
60.000000	43.000000	79
60.000000	42.500000	77
60.000000	42.000000	72
60.000000	41.500000	88
60.000000	41.000000	87
60.000000	40.500000	86
60.000000	40.000000	92
60.000000	39.500000	95
60.000000	39.000000	88
60.000000	38.500000	94
60.000000	38.000000	96
60.000000	37.500000	98
60.000000	37.000000	98
60.000000	36.500000	97
60.000000	36.000000	100
60.000000	35.500000	99
60.000000	35.000000	99
60.000000	34.500000	98
60.000000	34.000000	99
60.000000	33.500000	100
60.000000	33.000000	100
60.000000	32.500000	98
60.000000	32.000000	100
60.000000	31.500000	100
60.000000	31.000000	100
60.000000	30.500000	100
60.000000	30.000000	100
60.000000	29.500000	100
60.000000	29.000000	100
60.000000	28.500000	100
60.000000	28.000000	100
60.000000	27.500000	100
60.000000	27.000000	100
60.000000	26.500000	100
60.000000	26.000000	100
60.000000	25.500000	100
60.000000	25.000000	100
60.000000	24.500000	100
60.000000	24.000000	100
60.000000	23.500000	100
60.000000	23.000000	100
60.000000	22.500000	100
60.000000	22.000000	100
60.000000	21.500000	100
60.000000	21.000000	100
60.000000	20.500000	100
60.000000	20.000000	100
