-9.900000	-7.869449	14.796032	9.443445	1.421395	0.511269	10.868311	6.076999	0.000000 
-9.800000	-4.632369	-13.487303	-10.447823	1.602542	2.358034	-6.586223	-11.959680	0.000000 
-9.700000	-12.073747	-0.730218	-4.073696	-3.437455	11.000101	8.215562	-7.590702	0.000000 
-9.600000	-4.369959	1.597795	12.249957	4.934753	-2.549404	-7.659559	29.189268	0.000000 
-9.500000	3.095110	0.986533	15.799472	5.890073	5.374072	-11.639825	-2.833026	0.000000 
-9.400000	8.387698	5.930983	-5.619900	-8.450125	-4.836752	-2.266200	-4.160315	0.000000 
-9.300000	8.880242	7.666020	4.575344	-4.343155	-0.810170	0.078426	-1.212462	0.000000 
-9.200000	-9.064341	9.233168	18.741403	12.356164	-1.971725	-6.143079	-0.129835	0.000000 
-9.100000	-9.671772	7.300000	1.364257	-11.566767	-5.261466	4.477473	-8.096478	0.000000 
-9.000000	-2.589675	0.515597	-10.508818	7.553490	-0.450252	-17.939623	-22.005937	0.000000 
-8.900000	-3.007470	5.728788	-8.485757	-1.346369	-0.892885	-14.384794	3.980565	0.000000 
-8.800000	-7.840143	-6.894856	5.470546	9.324871	-7.604692	-24.641597	5.467571	0.000000 
-8.700000	6.030561	-4.608307	-13.426115	-5.346609	-8.474985	-5.817154	-1.011941	0.000000 
-8.600000	-18.056487	-8.072753	-0.406145	4.003914	3.132867	1.628100	-15.806742	0.000000 
-8.500000	-7.027847	0.467831	2.645387	-8.353522	7.431644	4.680515	7.804457	0.000000 
-8.400000	14.932591	-1.707413	5.192117	-2.366835	6.795800	-10.480247	-5.311794	0.000000 
-8.300000	-18.605459	2.152645	5.242727	-9.820716	3.792549	12.797405	-3.826530	0.000000 
-8.200000	10.121247	12.247292	2.519186	3.752251	-16.548538	6.172414	-5.513558	0.000000 
-8.100000	0.956431	5.942294	-10.589066	0.506677	-3.920931	1.826122	4.698855	0.000000 
-8.000000	0.419630	17.933894	-10.747276	-1.692139	-6.422710	-10.283594	-5.094709	0.000000 
-7.900000	12.971237	-3.448400	-10.976497	1.714276	-2.652623	4.413323	-1.009464	0.000000 
-7.800000	3.116074	-6.064060	6.978406	-11.860700	-5.085843	-6.338562	-12.775643	0.000000 
-7.700000	20.184670	1.615780	-5.805242	-3.620810	1.470052	2.508168	-6.342167	0.000000 
-7.600000	-2.677986	8.286123	4.637288	9.876486	-7.971509	3.669994	2.039699	0.000000 
-7.500000	11.683300	1.059984	-5.110261	-9.944034	-11.319606	4.949368	5.725979	0.000000 
-7.400000	-4.150262	9.353711	-1.660656	-4.833604	-9.840167	-7.813000	5.379956	0.000000 
-7.300000	12.131749	6.797109	5.674792	-0.475450	-6.477531	6.980441	-4.259323	0.000000 
-7.200000	-27.934889	4.407660	11.914195	-3.801799	2.144486	7.792258	13.997082	0.000000 
-7.100000	-6.293994	17.191850	3.504549	-9.090444	-2.698620	14.786298	4.821725	0.000000 
-7.000000	3.169152	2.721342	-4.116727	6.155138	-8.801461	-1.758713	-5.857626	0.000000 
-6.900000	10.154671	12.407723	-15.933838	5.125241	-7.316623	7.490540	15.231704	0.000000 
-6.800000	-5.171160	-6.704687	11.925135	-2.595582	-1.653685	0.732739	-14.641709	0.000000 
-6.700000	-6.743460	-7.153646	12.688399	4.745293	-2.914029	2.244123	15.445241	0.000000 
-6.600000	-1.102525	7.769967	-5.719549	-8.042778	13.052678	-0.226003	-4.186130	0.000000 
-6.500000	-5.153137	-4.711576	16.505544	2.365602	2.121028	8.784957	-5.468802	0.000000 
-6.400000	5.683737	-8.794209	9.423687	1.694940	-1.923505	-0.629411	0.152744	0.000000 
-6.300000	6.094039	-2.697697	-3.832385	-5.029138	3.893141	-7.567405	4.708448	0.000000 
-6.200000	-7.501843	-4.908455	6.290163	-4.432755	19.966341	0.992486	-6.540008	0.000000 
-6.100000	-2.693200	-16.011204	11.624770	4.262460	5.638610	-3.383047	-0.024662	0.000000 
-6.000000	8.328057	4.782288	-5.838562	9.416330	2.149452	3.241637	2.466449	0.000000 
-5.900000	8.078307	4.104106	1.852805	-5.090079	0.759185	-6.633198	-8.413214	0.000000 
-5.800000	14.191954	13.144582	0.620579	-6.125648	5.058310	4.451293	-10.082434	0.000000 
-5.700000	-4.612936	3.271797	-3.464986	-2.115649	-5.672218	6.767828	-8.757682	0.000000 
-5.600000	0.073647	-5.170609	-1.565676	-0.299933	-7.217572	4.202716	-4.446763	0.000000 
-5.500000	11.980801	-0.635360	-11.837846	-11.391762	-14.013384	-12.563132	-17.131743	0.000000 
-5.400000	0.539693	-2.956119	6.757993	-4.240274	3.436803	5.563930	-1.493086	0.000000 
-5.300000	-4.341788	5.660313	8.445895	-13.258741	-4.530448	0.945792	-5.009770	0.000000 
-5.200000	6.519380	4.120380	-5.888702	-4.638823	7.706850	4.328695	10.232351	0.000000 
-5.100000	-2.509263	0.744308	0.136303	9.185829	12.810358	11.208895	15.885682	0.000000 
-5.000000	13.549083	12.373381	0.465888	7.276155	9.936529	4.206201	-4.320932	0.000000 
-4.900000	-0.022314	1.574312	-11.628570	-0.484271	-5.860870	-18.523468	-2.261626	0.000000 
-4.800000	-0.380455	-12.088587	-5.328196	3.933413	4.657757	2.639003	-12.815138	0.000000 
-4.700000	-2.695728	-7.568644	-2.870602	-9.387059	-14.054418	-1.915753	2.484599	0.000000 
-4.600000	9.991028	-10.267978	8.211173	-13.495575	3.826913	-6.030196	3.359464	0.000000 
-4.500000	13.661318	12.924191	3.372620	4.925681	6.701852	-4.022950	5.211616	0.000000 
-4.400000	-6.349457	16.118223	1.149864	-2.700900	-2.395271	9.183612	0.490871	0.000000 
-4.300000	-7.568685	8.746669	19.179554	15.703336	-15.541822	-1.781570	-6.127314	0.000000 
-4.200000	-5.864329	-6.212772	-3.103366	10.153335	-9.935928	-15.468075	0.498547	0.000000 
-4.100000	28.111243	-10.087499	-13.303688	-10.790056	13.033135	12.301398	8.631862	0.000000 
