10	22.133	22.1389
20	27.5296	27.5169
30	34.4296	34.4222
40	42.2813	42.733
50	50.1783	50.2004
60	58.2775	58.1828
70	66.5551	66.9212
80	74.9365	74.989
90	83.2953	83.8829
100	91.9794	91.9428
200	179.14	179.197
300	267.299	268.234
400	355.61	355.391
500	443.778	443.423
600	532.156	532.5
700	620.302	619.667
800	708.545	709.617
900	796.469	795.489
1000	883.858	883.551
