-9.900000	-1.325289	-1.440098	0.172176
-9.800000	0.956969	-0.668690	-0.866664
-9.700000	2.838491	3.482661	6.189897
-9.600000	-1.977761	-1.119905	1.375395
-9.500000	1.262782	1.745794	-1.628508
-9.400000	0.291340	-0.404514	3.122336
-9.300000	0.891756	-0.913781	-0.084887
-9.200000	0.513178	-0.367324	0.468930
-9.100000	-3.589486	1.256318	1.342105
-9.000000	0.228021	0.080375	0.095477
-8.900000	-0.689030	-0.802630	-2.629489
-8.800000	0.936601	-4.458720	0.647846
-8.700000	-1.187009	-2.998063	-3.211421
-8.600000	-0.126858	1.080689	-1.161605
-8.500000	0.334638	-2.937314	-0.912657
-8.400000	-4.600626	-3.436764	-2.556098
-8.300000	-1.275857	-1.995134	2.094383
-8.200000	1.762491	0.591683	4.015484
-8.100000	-1.090630	2.509883	-1.351358
-8.000000	0.947368	3.443793	-5.190793
-7.900000	-3.575966	-4.277185	-1.658664
-7.800000	-0.599233	-3.340269	-1.619058
-7.700000	-1.149708	-1.263555	0.968963
-7.600000	-2.366580	1.044132	1.685802
-7.500000	1.081736	-1.835047	-1.491140
-7.400000	2.362561	-1.660505	-0.017204
-7.300000	2.771814	-0.675432	-2.483035
-7.200000	0.402442	2.433666	-0.847952
-7.100000	-1.089619	0.230589	4.079563
-7.000000	1.726391	-1.267981	3.613118
-6.900000	-1.730716	1.747547	0.236123
-6.800000	0.673647	4.580832	2.331115
-6.700000	1.747074	1.660410	6.212702
-6.600000	-0.133692	-1.982755	3.546666
-6.500000	-1.176095	2.682310	3.966405
-6.400000	-0.207834	1.339736	1.088793
-6.300000	1.851701	6.945109	5.415692
-6.200000	2.061862	7.699258	2.960849
-6.100000	2.301861	3.380969	0.828738
-6.000000	0.774086	4.348523	2.078520
-5.900000	7.538520	9.177142	1.190758
-5.800000	8.042034	6.931637	5.566282
-5.700000	3.946097	7.029214	5.057221
-5.600000	9.318138	10.114852	9.652033
-5.500000	9.036978	9.014994	9.669334
-5.400000	8.769507	8.080824	9.458691
-5.300000	10.796114	12.151010	12.268174
-5.200000	9.031032	12.899438	11.359556
-5.100000	11.487539	13.550308	10.723394
-5.000000	19.975178	14.563623	16.140996
-4.900000	13.394477	18.288853	21.302893
-4.800000	16.836559	19.022175	22.253345
-4.700000	22.991142	25.512848	24.240296
-4.600000	23.488468	28.741080	27.051415
-4.500000	27.770916	31.212052	28.777317
-4.400000	31.319311	37.157682	34.261308
-4.300000	34.338715	39.499149	37.910265
-4.200000	40.840575	48.568424	45.353811
-4.100000	44.737960	54.944854	47.187764
-4.000000	54.249210	62.765950	53.787773
-3.900000	57.377316	68.360659	57.729778
-3.800000	61.090226	70.614976	69.644541
-3.700000	64.328612	78.825617	73.533239
-3.600000	72.789680	88.664814	82.342818
-3.500000	79.779412	98.280153	90.412635
-3.400000	85.347640	104.897964	98.195598
-3.300000	95.726808	118.987582	104.084586
-3.200000	104.256983	125.775788	111.911253
-3.100000	110.040101	135.788851	124.045304
-3.000000	124.656171	150.248418	136.422370
-2.900000	129.692840	159.062780	146.622241
-2.800000	143.861252	171.867082	154.357616
