-9.900000	4.421737	0.474935	2.641938
-9.800000	-9.049199	-8.089632	-0.965621
-9.700000	2.582661	-6.064112	5.943574
-9.600000	2.822285	-5.502597	-0.696602
-9.500000	6.124537	8.961235	4.823202
-9.400000	-0.267847	0.178128	-5.968031
-9.300000	-3.267841	-21.007501	-3.790580
-9.200000	-2.739715	1.716568	-4.858719
-9.100000	10.286615	9.360346	-2.822792
-9.000000	-4.260733	-13.266676	-1.893023
-8.900000	1.727752	-4.010179	0.701627
-8.800000	5.578513	-3.526736	0.852084
-8.700000	2.840521	0.859974	3.313572
-8.600000	-0.241199	3.363175	-2.420195
-8.500000	-10.319786	-15.326079	2.401775
-8.400000	-3.731439	-4.747294	1.633037
-8.300000	-5.280389	-8.398917	3.706895
-8.200000	-5.799330	-6.427288	4.776518
-8.100000	-4.744695	-0.353911	2.808085
-8.000000	2.445757	-24.550344	-1.948002
-7.900000	-2.800846	-2.969500	1.303448
-7.800000	-6.944499	-2.540736	-6.047587
-7.700000	0.123942	-5.308250	-1.742467
-7.600000	0.258136	1.233355	3.590075
-7.500000	-5.211493	5.996231	2.668499
-7.400000	0.163589	6.029245	0.490906
-7.300000	3.417532	1.380610	-1.780541
-7.200000	-5.414766	0.801533	5.508610
-7.100000	-8.837729	-10.799691	-0.293972
-7.000000	5.013778	12.933967	-2.075552
-6.900000	-7.166110	-13.898738	-2.774506
-6.800000	8.038669	9.329373	2.653110
-6.700000	9.638140	9.765696	4.908331
-6.600000	-3.206847	1.013826	2.152507
-6.500000	11.573553	15.696386	3.275867
-6.400000	3.123173	-7.521345	8.074259
-6.300000	-2.710795	7.606906	3.682859
-6.200000	-1.482345	0.591281	-0.933358
-6.100000	1.683347	-5.423971	-1.435133
-6.000000	-0.416565	6.270486	2.247882
-5.900000	-4.712858	-5.693994	0.169316
-5.800000	10.506835	4.450185	8.320008
-5.700000	8.394583	6.327211	8.932881
-5.600000	7.766791	1.634870	8.666800
-5.500000	15.679058	5.767330	12.495814
-5.400000	6.806373	-7.184873	5.911492
-5.300000	6.897879	0.522328	3.402667
-5.200000	9.907059	7.983476	9.417191
-5.100000	11.652035	-16.231544	9.005439
-5.000000	2.895078	13.458279	7.563584
-4.900000	8.909098	-6.871085	11.896151
-4.800000	22.685946	5.107333	15.619013
-4.700000	14.716426	-0.782349	14.675863
-4.600000	20.765427	7.203066	19.558185
-4.500000	25.550938	9.844271	17.389346
-4.400000	18.562477	21.139690	22.696260
-4.300000	30.965253	17.693103	24.248637
-4.200000	20.277353	16.320736	22.629333
-4.100000	28.467964	29.822964	25.129030
-4.000000	34.733546	32.375524	35.794581
-3.900000	22.745841	25.751569	38.272088
-3.800000	42.813240	58.545735	32.322833
-3.700000	46.190811	40.641611	42.862037
-3.600000	41.704407	32.919325	47.136776
-3.500000	48.210889	51.626838	43.576514
-3.400000	55.077984	72.635640	46.199220
-3.300000	56.657452	78.864935	58.874498
-3.200000	62.228041	46.532589	63.734842
-3.100000	62.012174	54.540466	60.502244
-3.000000	72.547517	74.745646	69.154750
-2.900000	73.080513	71.734679	76.166532
-2.800000	75.651802	72.312977	70.688943
-2.700000	83.656238	87.740271	81.887959
-2.600000	81.099136	93.156898	77.926246
-2.500000	89.701987	84.069382	85.016581
-2.400000	93.218813	105.035653	94.137789
-2.300000	92.614563	92.475641	100.183958
-2.200000	106.329842	112.624529	99.182038
-2.100000	108.048219	112.405533	109.297760
-2.000000	121.711678	122.712753	114.531288
-1.900000	123.927844	122.276842	119.819777
-1.800000	123.919259	120.441160	120.337133
-1.700000	125.664609	139.131025	126.039045
-1.600000	136.574885	127.060933	139.908264
-1.500000	151.479094	144.724497	135.142765
-1.400000	133.041102	124.566919	142.302600
-1.300000	150.000652	159.674620	151.736607
-1.200000	167.543589	160.164756	159.831002
-1.100000	155.512092	129.785181	155.566455
-1.000000	160.436908	173.865755	166.818179
-0.900000	160.806928	149.341865	166.192277
-0.800000	166.880598	178.401686	168.535267
-0.700000	172.239770	164.888370	174.163915
-0.600000	166.270075	179.173405	172.368892
-0.500000	183.281311	164.630262	178.505249
-0.400000	170.215564	167.219407	176.606747
-0.300000	179.200541	188.524204	174.875094
-0.200000	190.965708	195.251084	188.176813
-0.100000	170.044504	174.806032	178.295361
-0.000000	177.279825	177.561655	182.493888
0.100000	188.765664	179.233741	180.546615
0.200000	176.189231	168.698880	181.227207
0.300000	179.120476	193.214906	177.402605
0.400000	162.794111	175.479928	179.080113
0.500000	177.646436	160.262418	184.527906
0.600000	172.350937	177.419140	167.121809
0.700000	172.133358	175.561790	170.303651
0.800000	170.581572	172.704135	172.249383
