-9.900000	3.612225	-3.388794	2.971019	-2.250200	5.056870	3.059713	-2.331734	10.000000 
-9.800000	-1.108060	2.903028	-2.129978	-6.202469	0.990987	-1.738671	-2.878150	10.000000 
-9.700000	1.166221	2.272019	-0.211395	-2.466511	-2.197994	3.882951	-1.399608	10.000000 
-9.600000	3.782262	0.290503	-1.277717	-1.250589	2.891082	0.290612	-7.143090	10.000000 
-9.500000	-0.705136	-0.358336	-0.114576	1.533559	2.380345	5.296114	5.047332	10.000000 
-9.400000	0.656100	-2.706143	-2.576930	-0.238990	-5.028293	-0.684958	5.445411	10.000000 
-9.300000	3.594406	-0.551276	-2.233650	-5.856593	-3.314431	-1.005654	-11.836477	10.000000 
-9.200000	-5.412162	2.314626	-6.003988	3.841804	3.557348	-1.169357	-5.682584	10.000000 
-9.100000	7.848597	-0.458635	0.576013	5.378188	6.649782	-2.940170	-2.667624	10.000000 
-9.000000	2.918815	0.966632	0.664487	-3.655406	-3.357777	-3.524142	-6.253494	10.000000 
-8.900000	1.558007	0.740206	0.175333	0.383657	4.352219	-0.213912	-8.746055	10.000000 
-8.800000	3.698305	2.247804	-1.539132	1.736797	-0.452973	0.143412	-4.810559	10.000000 
-8.700000	-0.168261	-1.766531	4.536195	2.464875	2.103732	0.543907	-3.708633	10.000000 
-8.600000	-3.064898	-1.132083	0.609663	4.721475	3.777775	-1.897775	-5.136075	10.000000 
-8.500000	-4.261912	1.500770	1.608251	-5.350629	-6.189043	-0.707245	-3.786407	10.000000 
-8.400000	-1.195822	2.283880	-0.196948	-2.081722	2.251893	-0.453895	-4.917465	10.000000 
-8.300000	-0.712922	0.284244	-0.029045	-8.019163	-2.613736	3.451696	2.233983	10.000000 
-8.200000	-4.792708	0.323064	5.049887	-0.410188	4.624666	-0.596434	-10.641766	10.000000 
-8.100000	0.202115	2.463065	-0.744315	-6.036146	-1.292408	1.089336	6.974643	10.000000 
-8.000000	2.002627	1.316903	-0.927308	2.780727	-6.547501	-2.337597	-20.783570	10.000000 
-7.900000	-5.260284	0.073988	-0.679482	0.550496	-4.744408	1.908942	1.224412	10.000000 
-7.800000	-1.306580	-0.787309	-4.343731	-4.721372	8.397477	-0.916548	-6.216840	10.000000 
-7.700000	-2.007126	-0.367315	-0.313354	3.192867	-1.070125	-1.061798	-7.430991	10.000000 
-7.600000	4.469816	1.724601	1.689476	-4.387678	-0.328937	0.175997	5.949969	10.000000 
-7.500000	-5.176056	1.393439	-0.649922	-1.960419	0.435515	1.924981	7.521135	10.000000 
-7.400000	-3.809144	-2.674635	1.009471	1.816663	-0.431686	2.156070	4.644269	10.000000 
-7.300000	3.020062	-1.328813	-0.218146	0.631052	2.298663	-0.233582	-1.549105	10.000000 
-7.200000	-1.261599	4.288328	1.224324	-4.149125	9.309138	-0.004042	-4.358480	10.000000 
-7.100000	-2.286520	-0.030143	1.300221	-4.987159	0.973921	-1.564051	-6.786453	10.000000 
-7.000000	4.080701	0.172121	-1.020900	2.159850	-0.450590	-1.226773	11.224708	10.000000 
-6.900000	-0.038749	-4.894971	2.919365	-6.328461	-0.964738	-0.798900	-6.605539	10.000000 
-6.800000	2.630854	-1.046959	-0.987655	0.720090	2.074340	4.687724	6.534943	10.000000 
-6.700000	4.603733	0.781688	-0.396501	0.511264	1.198036	4.523144	8.056396	10.000000 
-6.600000	-4.644583	2.869211	-1.594066	0.560375	-0.917009	0.877361	1.370460	10.000000 
-6.500000	5.875838	-0.808831	2.062572	3.675588	2.929040	2.022126	9.091759	10.000000 
-6.400000	0.667203	2.698241	3.644980	0.724931	-3.710828	1.731039	-4.535447	10.000000 
-6.300000	-3.438679	3.230307	0.732379	1.007711	2.363750	-0.279827	4.235445	10.000000 
-6.200000	-2.856128	1.826581	-2.078441	2.055281	0.817999	-0.681498	-2.281998	10.000000 
-6.100000	4.620731	4.044096	-7.076662	-4.534816	-5.203370	1.597432	4.314214	10.000000 
-6.000000	-6.463162	-0.526329	0.666495	3.938881	-1.212694	2.107717	3.544300	10.000000 
-5.900000	-2.595027	0.944822	0.069131	-1.273195	-2.062892	-0.844636	-2.357908	10.000000 
-5.800000	6.005149	3.293020	1.756992	1.231690	-1.421353	3.269995	4.639848	10.000000 
-5.700000	4.560156	3.908808	2.110715	0.921069	2.127866	2.913358	3.278276	10.000000 
-5.600000	4.999761	3.910439	3.552825	1.563494	2.942037	1.203536	-2.870661	10.000000 
-5.500000	4.571554	2.930272	2.517417	4.059379	-2.554459	7.048125	4.262410	10.000000 
-5.400000	0.786587	1.940981	0.204038	2.253313	-3.130959	3.766473	-6.307228	10.000000 
-5.300000	3.222791	1.887600	-0.642759	1.517263	6.042460	2.157826	-7.037394	10.000000 
-5.200000	1.573900	5.772339	3.768109	8.456415	-3.580362	-0.123256	3.107423	10.000000 
-5.100000	4.212799	1.793479	1.886039	2.113315	-12.404234	5.325921	-5.940625	10.000000 
-5.000000	1.565073	2.074748	3.806687	-0.352144	9.421468	1.682149	4.388955	10.000000 
-4.900000	2.623704	3.048270	4.411476	1.848989	-7.964115	4.436405	-0.755958	10.000000 
-4.800000	10.408391	7.531784	0.509715	4.700042	-0.650175	7.577513	1.057466	10.000000 
-4.700000	0.173940	3.816299	4.580641	8.263563	-3.169153	6.278923	-5.876760	10.000000 
-4.600000	10.087420	6.897775	8.134546	6.152143	-0.855834	4.525863	1.906757	10.000000 
-4.500000	11.894233	6.910461	4.372264	7.550084	-0.714571	6.106622	3.008758	10.000000 
-4.400000	6.030532	8.610788	5.323911	3.770383	8.856530	8.761561	8.512777	10.000000 
-4.300000	7.931112	7.447667	8.715838	14.949009	-0.756086	8.085131	3.500181	10.000000 
-4.200000	4.622134	6.493116	4.418158	3.937160	5.112193	11.718060	7.271383	10.000000 
-4.100000	7.428540	8.893839	8.140637	12.944869	9.097446	8.094554	7.780649	10.000000 
-4.000000	12.773599	11.563761	12.206750	9.935877	7.154744	12.024070	15.284903	10.000000 
-3.900000	3.213092	10.914621	16.358426	8.533709	11.157295	10.999040	6.060564	10.000000 
-3.800000	18.869622	10.947229	12.228360	14.796375	26.652754	9.147243	17.096606	10.000000 
-3.700000	16.312585	13.472808	15.935439	16.424436	13.418911	13.453790	10.798263	10.000000 
-3.600000	13.801209	14.899976	15.558408	11.224808	12.716558	16.678391	8.977959	10.000000 
-3.500000	20.053546	17.777838	12.910572	15.269238	10.353114	12.888104	26.004485	10.000000 
-3.400000	19.859821	16.689413	15.656273	21.364629	19.457758	13.853533	31.813253	10.000000 
-3.300000	11.880002	17.807604	20.277536	23.988093	23.773014	20.789358	31.103828	10.000000 
-3.200000	21.496103	26.040770	16.734776	19.772642	9.101614	20.959296	17.658334	10.000000 
-3.100000	25.401852	17.992460	22.900920	17.001458	18.829592	19.608864	18.709416	10.000000 
-3.000000	26.203805	25.379504	21.827355	24.395820	22.747539	21.947891	27.602287	10.000000 
-2.900000	20.219244	26.025869	22.074907	24.795514	25.697613	28.065755	21.241552	10.000000 
-2.800000	25.461261	22.019838	21.861877	23.383313	30.936694	26.807228	17.992970	10.000000 
-2.700000	34.706509	25.390227	30.345232	22.797230	27.614224	26.152499	37.328817	10.000000 
-2.600000	28.933797	27.318364	23.420496	24.977952	30.629966	27.187386	37.548979	10.000000 
-2.500000	28.537640	26.313264	28.795331	31.256361	27.116037	29.907986	25.696983	10.000000 
-2.400000	30.039605	32.519119	30.348603	31.909140	30.436230	31.270067	42.690283	10.000000 
-2.300000	31.920375	33.838487	34.985745	29.334462	26.965425	31.359726	36.175755	10.000000 
-2.200000	41.483614	34.973612	31.993651	32.631454	35.718061	32.214775	44.275015	10.000000 
-2.100000	32.868163	34.066354	37.627483	37.576133	42.435888	37.603922	32.393511	10.000000 
-2.000000	41.595118	41.421565	35.531791	42.538629	39.778135	37.577932	40.395989	10.000000 
-1.900000	44.194981	35.991188	42.780380	38.684655	44.168884	41.048208	39.423303	10.000000 
-1.800000	38.267095	39.782948	42.756909	47.854888	38.584026	37.797276	34.002246	10.000000 
-1.700000	43.917890	44.230968	39.818758	39.757400	48.643525	41.989319	50.730099	10.000000 
-1.600000	44.067897	46.274342	48.728832	47.601898	38.155108	44.905090	41.303927	10.000000 
-1.500000	50.476405	47.099687	42.567816	55.527427	44.712634	45.475262	44.484435	10.000000 
-1.400000	41.705844	45.438542	48.135529	42.606728	44.669242	48.728530	37.290949	10.000000 
-1.300000	46.461576	46.793730	52.669763	51.265962	53.301459	52.273114	55.107199	10.000000 
-1.200000	51.410170	51.979732	53.081445	61.363595	49.257074	54.769825	49.544088	10.000000 
-1.100000	54.720289	50.836870	52.366403	48.428621	43.634335	52.363182	37.722225	10.000000 
-1.000000	56.027822	53.820733	57.636020	49.047660	58.132488	55.361426	66.685607	10.000000 
-0.900000	54.282858	55.284182	55.716112	51.332086	44.806291	55.191983	53.203488	10.000000 
-0.800000	52.151279	55.192559	56.289098	57.675708	58.072221	57.053610	62.653757	10.000000 
-0.700000	58.381653	57.080359	55.678172	52.452733	55.802902	61.405384	56.632735	10.000000 
-0.600000	56.426599	58.503879	56.050836	52.029298	60.457043	57.814178	66.687064	10.000000 
-0.500000	66.357769	59.058021	59.160958	56.637273	62.073057	60.286269	45.919932	10.000000 
-0.400000	57.681717	58.474905	60.112063	54.514068	58.239633	58.019779	54.465706	10.000000 
-0.300000	60.251843	57.424816	59.051254	60.549675	70.124825	58.399023	57.849704	10.000000 
-0.200000	58.726316	62.786151	63.207285	70.056014	62.752168	62.183378	62.442901	10.000000 
-0.100000	59.591160	58.169978	61.993229	52.321190	55.269912	58.132154	67.214930	10.000000 
-0.000000	65.300020	60.343988	60.484860	50.314765	58.073548	61.665041	69.173342	10.000000 
0.100000	67.333005	62.054726	56.088423	59.029192	59.182253	62.403467	61.022295	10.000000 
0.200000	53.378566	59.791066	60.688472	62.062996	52.229588	60.747669	54.406297	10.000000 
0.300000	63.782395	61.057482	56.847201	55.840159	67.188140	59.497922	70.186607	10.000000 
0.400000	53.194040	59.128565	59.502444	49.150966	64.595117	60.449104	61.733845	10.000000 
0.500000	62.321690	59.490528	62.613440	52.900809	66.278970	62.423938	41.082640	10.000000 
0.600000	53.957267	53.941276	56.441863	61.655000	58.581829	56.738670	57.182311	10.000000 
0.700000	55.732912	58.437415	56.076005	60.610215	53.953940	55.790231	60.997635	10.000000 
0.800000	59.728981	55.413161	59.491931	53.508300	59.335811	57.344291	59.860025	10.000000 
0.900000	54.522127	52.467944	56.523847	53.607947	58.027757	56.405810	49.526489	10.000000 
1.000000	55.639746	52.998973	51.747539	46.387275	49.929107	53.071262	48.400848	10.000000 
1.100000	47.425811	52.666171	52.344308	54.168084	51.721967	48.459258	50.420201	10.000000 
1.200000	50.054613	50.670172	48.028481	52.492608	51.377883	49.698564	46.954499	10.000000 
1.300000	44.663845	49.678413	51.186586	52.376187	45.762147	50.548242	45.355104	10.000000 
1.400000	51.013550	51.945419	48.322429	54.044785	58.435337	48.847389	50.935501	10.000000 
1.500000	44.956288	51.417157	46.348713	49.645372	50.496131	46.093595	48.530574	10.000000 
1.600000	45.901354	42.359145	44.995811	50.530774	47.800076	47.318530	45.651074	10.000000 
1.700000	44.684004	45.821300	42.420849	42.417843	48.553358	46.213353	43.552300	10.000000 
1.800000	40.151263	43.209208	42.774339	42.610552	45.408641	41.986232	43.578793	10.000000 
1.900000	46.283059	41.339751	36.535549	34.873594	33.613205	37.443080	42.506616	10.000000 
2.000000	39.421206	38.015788	39.185660	40.241009	34.034350	41.901719	42.944952	10.000000 
2.100000	30.401448	39.397608	37.605953	32.619799	46.894159	39.713385	25.579625	10.000000 
2.200000	33.949142	32.996615	32.134055	40.765061	38.764136	34.230790	23.376238	10.000000 
2.300000	32.770543	30.241913	31.146200	30.503761	25.196452	33.308337	39.792781	10.000000 
2.400000	19.281222	29.111885	31.644144	32.175838	33.515505	31.297017	34.313169	10.000000 
2.500000	34.424970	28.211351	27.524678	38.889078	21.735032	31.797394	18.862407	10.000000 
2.600000	31.911999	31.508245	27.117408	34.071959	30.218591	26.314099	25.511492	10.000000 
2.700000	22.437824	25.333223	25.662278	30.446267	25.557475	26.250369	19.057479	10.000000 
2.800000	19.513866	24.979086	24.483894	18.073285	27.138218	24.921214	18.514638	10.000000 
2.900000	25.159613	26.237466	22.727022	16.068731	18.595510	25.042019	22.097148	10.000000 
3.000000	26.558104	19.406570	18.189779	16.533180	10.420974	21.345186	23.079995	10.000000 
3.100000	27.538704	17.205050	21.574362	19.860233	21.303675	22.780291	19.381611	10.000000 
3.200000	21.890346	19.306805	17.721926	15.724145	23.479180	23.660878	25.011127	10.000000 
3.300000	19.606026	21.719492	18.730598	16.065611	26.830483	19.174220	16.158135	10.000000 
3.400000	14.929943	14.881738	19.253186	10.467716	27.617976	17.405318	22.022191	10.000000 
3.500000	16.522281	13.083757	18.724796	13.902106	20.641067	12.888041	9.560936	10.000000 
3.600000	14.883876	9.204364	17.840036	17.165677	10.063681	16.521557	5.007115	10.000000 
3.700000	11.797426	14.657928	13.986508	13.608281	9.156407	7.323557	15.882935	10.000000 
3.800000	12.165541	12.470682	10.513416	5.649512	15.736421	16.576705	8.268773	10.000000 
3.900000	7.028690	12.078291	11.283623	12.538943	-2.447400	13.308972	4.393232	10.000000 
4.000000	5.445111	11.814515	13.044704	6.478639	14.065306	8.097057	-2.929180	10.000000 
4.100000	5.988598	7.162438	6.598037	12.273535	5.632192	4.580829	1.670198	10.000000 
4.200000	6.688317	7.311888	8.853866	7.164678	7.239731	11.118137	10.119796	10.000000 
4.300000	3.200382	10.409430	6.024252	2.967095	2.978196	7.896311	-0.501567	10.000000 
4.400000	8.307992	7.480978	5.863749	7.140233	11.803361	7.176701	9.226088	10.000000 
4.500000	7.386555	5.757370	3.338084	16.568951	2.165435	3.910766	-0.520866	10.000000 
4.600000	7.349910	5.241296	1.573405	6.364140	5.949562	6.285240	19.744232	10.000000 
4.700000	3.569687	2.121009	4.975607	0.383463	-3.031511	4.546478	-0.679785	10.000000 
