-9.900000	2.260375	-0.094373	0.600622	0.425933	0.889925	0.968660	1.880427	450.000000 
-9.800000	2.391651	-1.258271	-0.870506	-0.194615	-1.051910	1.416311	-0.587512	450.000000 
-9.700000	-0.950519	-0.154347	-1.064494	-0.689321	-0.838913	2.503049	-0.380216	450.000000 
-9.600000	-0.241405	1.615847	-0.178246	0.570480	2.191609	0.700479	0.039641	450.000000 
-9.500000	0.351211	0.110555	0.065926	-1.460605	1.280719	0.595425	0.562513	450.000000 
-9.400000	-1.738580	-0.269676	1.303207	-1.037282	-0.368920	2.810554	-1.502977	450.000000 
-9.300000	0.479407	0.002691	-0.265175	-0.055356	-0.266202	0.520253	1.211639	450.000000 
-9.200000	-1.306014	1.301277	-1.983008	-0.270442	-0.874938	1.459492	-0.458836	450.000000 
-9.100000	-1.524739	1.256367	0.322123	2.756965	-0.007067	0.028924	0.943867	450.000000 
-9.000000	-2.016973	0.527419	-1.384017	1.095838	1.588520	1.531128	1.241855	450.000000 
-8.900000	0.360450	0.371581	2.144413	0.620382	2.727519	1.766915	0.063897	450.000000 
-8.800000	1.620637	0.302482	-0.359766	-0.864590	2.034591	2.444477	1.077285	450.000000 
-8.700000	0.107240	-0.823217	0.662741	-0.051797	-1.225146	0.317842	1.401007	450.000000 
-8.600000	0.732729	-0.502787	0.403215	0.521682	1.038215	1.767696	-0.590142	450.000000 
-8.500000	0.661461	1.590345	0.281289	1.608777	2.003744	-1.540116	-0.819041	450.000000 
-8.400000	0.854915	1.289035	-0.988479	1.182905	-1.121130	0.190542	0.014715	450.000000 
-8.300000	-0.059143	-0.316212	-0.225876	-0.566458	-0.469143	0.301210	-1.074051	450.000000 
-8.200000	-1.800715	-1.193981	0.064786	-0.280205	-1.542185	-0.718077	0.510170	450.000000 
-8.100000	1.901280	0.516330	-0.301698	-0.640616	3.495970	-1.113981	-0.615687	450.000000 
-8.000000	-1.592341	-1.450790	-0.604531	-1.941717	0.877526	1.054076	-0.363780	450.000000 
-7.900000	-1.842094	-0.350081	-0.626644	-0.630722	0.063322	0.779027	-0.419639	450.000000 
-7.800000	0.152033	2.248785	0.931258	0.568857	-0.577704	-0.131110	1.604289	450.000000 
