
#ASIC / POWER SUPPLY / CHANNEL / DISC / ADDER / GAIN / OFFSET

384	3	2	0	0	1.405	-104.333	
384	3	2	0	1	-4.792	1526.87	
384	3	2	0	2	-4.7435	1509.6	
384	3	3	0	0	1.335	-93.6667	
384	3	3	0	1	-4.6885	1517.27	
384	3	3	0	2	-3.984	1324.73	
384	3	4	0	0	-4.7315	1530.07	
384	3	5	0	0	1.32	-91	
384	3	5	0	1	-4.6815	1512.4	
384	3	5	0	2	-4.737	1520.2	
384	3	6	0	0	1.36	-97.6667	
384	3	6	0	1	-4.724	1524.4	
384	3	6	0	2	-4.7165	1523.4	
384	3	7	0	0	1.645	-111.333	
384	3	7	0	1	-1.345	681	
384	3	7	0	2	-3.976	1389.6	
384	3	7	1	1	1.245	-74.6667	
373	3	1	0	0	-1.01	274.667	
373	3	1	0	1	-0.75	201.333	
373	3	1	0	2	-0.725	198.333	
373	3.1	1	0	0	-0.445	124.333	
373	3.1	1	0	1	-0.24	66.6667	
373	3.1	1	0	2	-0.29	83	
373	3	2	0	0	-0.01	6.33333	
373	3	2	0	1	0.01	0.333333	
373	3	2	0	2	-0.02	9.66667	
373	3.1	2	0	0	-2.27374e-17	4	
373	3.1	2	0	1	0.015	-0.666667	
373	3.1	2	0	2	-2.27374e-17	3	
373	3	3	0	0	-0.015	8.33333	
373	3	3	0	1	-2.27374e-17	5	
373	3	3	0	2	-2.27374e-17	5.33333	
373	3.1	3	0	0	0.005	3.33333	
373	3.1	3	0	1	-0.015	5	
373	3.1	3	0	2	-0.02	9.66667	
373	3	4	0	0	0.005	1.66667	
373	3	4	0	1	0.01	1.33333	
373	3	4	0	2	0.01	4.33333	
373	3.1	4	0	0	-0.005	5	
373	3.1	4	0	1	0.005	2.66667	
373	3.1	4	0	2	0.005	3	
373	3	5	0	0	-0.02	7.33333	
373	3	5	0	1	0.015	-0.666667	
373	3	5	0	2	0.01	1.66667	
373	3.1	5	0	0	0.02	0.333333	
373	3.1	5	0	1	0.01	0.666667	
373	3.1	5	0	2	-4.54747e-17	4.66667	
373	3	6	0	0	0.01	3.33333	
373	3	6	0	1	-1.13687e-17	2.66667	
373	3	6	0	2	0.04	-2.66667	
373	3.1	6	0	0	0.025	-0.666667	
373	3.1	6	0	1	-0.005	3	
373	3.1	6	0	2	0.03	-2.66667	
373	3	7	0	0	0.03	-0.333333	
373	3	7	0	1	-0.005	3.66667	
373	3	7	0	2	-0.015	8.66667	
373	3.1	7	0	0	-0.01	6.33333	
373	3.1	7	0	1	-5.68434e-18	1.33333	
373	3.1	7	0	2	0.02	1.5522e-07	
373	3	1	1	0	0.025	1.33333	
373	3	1	1	1	-0.01	7	
373	3	1	1	2	0.005	-1	
373	3.1	1	1	0	-0.005	3.33333	
373	3.1	1	1	1	0.01	2.33333	
373	3.1	1	1	2	0.005	-0.333333	
373	3	2	1	0	-2.27374e-17	2.33333	
373	3	2	1	1	0.01	-1.33333	
373	3	2	1	2	0.025	-1.66667	
373	3.1	2	1	0	-2.27374e-17	3.33333	
373	3.1	2	1	1	-2.84217e-18	0.666667	
373	3.1	2	1	2	-0.015	7.66667	
373	3	3	1	0	-0.005	4	
373	3	3	1	1	0.03	-3.66667	
373	3	3	1	2	0.01	-1	
373	3.1	3	1	0	0.005	2	
373	3.1	3	1	1	-5.68434e-18	1	
373	3.1	3	1	2	-0.01	6.33333	
373	3	4	1	0	0.02	1	
373	3	4	1	1	-0.01	8	
373	3	4	1	2	-1.13687e-17	1.66667	
373	3.1	4	1	0	0.015	-0.666667	
373	3.1	4	1	1	-0.025	9.66667	
373	3.1	4	1	2	0.015	0.333333	
373	3	5	1	0	-1.13687e-17	2.66667	
373	3	5	1	1	0.005	-0.666667	
373	3	5	1	2	0.04	-5	
373	3.1	5	1	0	0.005	1.66667	
373	3.1	5	1	1	0.01	0.333333	
373	3.1	5	1	2	0.005	-3.84593e-16	
373	3	6	1	0	-1.13687e-17	1.66667	
373	3	6	1	1	-0.005	2	
373	3	6	1	2	-0.005	2	
373	3.1	6	1	0	-2.27374e-17	3	
373	3.1	6	1	1	0.015	0.333333	
373	3.1	6	1	2	-5.68434e-18	1	
373	3	7	1	0	-2.27374e-17	3	
373	3	7	1	1	0.015	-2.66667	
373	3	7	1	2	0.02	-2.66667	
373	3.1	7	1	0	-0.015	8.66667	
373	3.1	7	1	1	-0.01	4.66667	
373	3.1	7	1	2	-0.005	6	
393	3	3	0	0	1.595	-207	
393	3	3	0	1	1.2	-148	
393	3	3	0	2	1.42	-184	
393	3	4	0	0	1.59	-203.667	
393	3	4	0	2	1.5	-193	
393	3	5	0	0	1.635	-214	
393	3	5	0	1	1.22	-48	
393	3	5	0	2	1.515	-155.667	
393	3	6	0	0	1.64	-121.333	
393	3	6	0	1	1.225	-92.3333	
393	3	6	0	2	1.395	-132.667	
393	3	7	0	0	1.91	-141.333	
393	3	7	0	1	1.56	-124	
393	3	7	0	2	1.77	-122.333	
393	3	3	1	0	1.915	-252.667	
393	3	3	1	1	1.525	-201	
393	3	3	1	2	1.72	-224.667	
393	3	4	1	0	1.905	-249.333	
393	3	4	1	1	1.525	-200.667	
393	3	4	1	2	1.825	-240	
393	3	5	1	0	1.93	160.867	
393	3	5	1	1	1.525	215.033	
393	3	5	1	2	1.825	-131	
393	3	6	1	0	1.23794e+23	-inf	
393	3	6	1	1	1.535	211.033	
393	3	6	1	2	1.82	-131	
393	3	7	1	0	2.195	-160	
393	3	7	1	1	1.92	-152.333	
393	3	7	1	2	2.115	-148.667	
413	3	1	0	0	-1.265	346	
413	3	1	0	1	-1.185	322.667	
413	3	1	0	2	-1.505	405	
413	3.1	1	0	0	-0.725	198.667	
413	3.1	1	0	1	-0.6	165.333	
413	3.1	1	0	2	-0.74	200.333	
413	3	2	0	0	0.015	7	
413	3	2	0	1	0.015	2.33333	
413	3	2	0	2	0.025	2.33333	
413	3.1	2	0	0	-0.02	9.66667	
413	3.1	2	0	1	-5.68434e-18	1	
413	3.1	2	0	2	0.02	1.33333	
413	3	3	0	0	-0.005	4.33333	
413	3	3	0	1	-0.005	6.66667	
413	3	3	0	2	0.005	2.33333	
413	3.1	3	0	0	-2.27374e-17	3.33333	
413	3.1	3	0	1	-0.005	6.66667	
413	3.1	3	0	2	0.005	2	
413	3	4	0	0	0.015	4.33333	
413	3	4	0	1	-inf	inf	
413	3	4	0	2	0.005	2	
413	3.1	4	0	0	-1.13687e-17	3	
413	3.1	4	0	1	0.005	1.66667	
413	3.1	4	0	2	0.005	3	
413	3	5	0	0	0.025	0.333333	
413	3	5	0	1	-2.27374e-17	3.33333	
413	3	5	0	2	0.005	1.66667	
413	3.1	5	0	0	0.01	3	
413	3.1	5	0	1	0.005	1.66667	
413	3.1	5	0	2	-0.02	8.33333	
413	3	6	0	0	0.01	5.66667	
413	3	6	0	1	0.01	1.66667	
413	3	6	0	2	-0.025	12.6667	
413	3.1	6	0	0	0.035	1	
413	3.1	6	0	1	-0.04	13.3333	
413	3.1	6	0	2	-0.005	8	
413	3	7	0	0	-2.27374e-17	3.66667	
413	3	7	0	1	0.02	1	
413	3	7	0	2	-2.27374e-17	4.33333	
413	3.1	7	0	0	-0.02	9	
413	3.1	7	0	1	-0.005	2.33333	
413	3.1	7	0	2	-0.01	9	
413	3	1	1	0	-1.245	334.333	
413	3	1	1	1	-0.925	250.333	
413	3	1	1	2	-0.63	174	
413	3.1	1	1	0	-0.565	155	
413	3.1	1	1	1	-0.365	100	
413	3.1	1	1	2	-0.265	73.3333	
413	3	2	1	0	0.005	2.33333	
413	3	2	1	1	-0.85	228	
413	3	2	1	2	-0.605	163.333	
413	3.1	2	1	0	0.01	3.33333	
413	3.1	2	1	1	0.005	2.33333	
413	3.1	2	1	2	0.005	1.33333	
413	3	3	1	0	-0.015	7.66667	
413	3	3	1	1	0.02	-0.333333	
413	3	3	1	2	0.015	2	
413	3.1	3	1	0	-0.005	4	
413	3.1	3	1	1	0.02	-1	
413	3.1	3	1	2	0.01	1	
413	3	4	1	0	-0.025	9.66667	
413	3	4	1	1	0.01	0.666667	
413	3	4	1	2	-0.005	4.66667	
413	3.1	4	1	0	-0.01	6.66667	
413	3.1	4	1	1	-0.01	5.66667	
413	3.1	4	1	2	-0.005	3.33333	
413	3	5	1	0	0.015	1.66667	
413	3	5	1	1	0.02	-1.33333	
413	3	5	1	2	0.005	3.66667	
413	3.1	5	1	0	-0.01	6.33333	
413	3.1	5	1	1	0.025	-2.66667	
413	3.1	5	1	2	0.01	2.33333	
413	3	6	1	0	0.005	2	
413	3	6	1	1	-2.27374e-17	2.33333	
413	3	6	1	2	-0.005	4.66667	
413	3.1	6	1	0	-0.005	4.66667	
413	3.1	6	1	1	0.005	0.333333	
413	3.1	6	1	2	0.005	1.33333	
413	3	7	1	0	-1.13687e-17	2.33333	
413	3	7	1	1	-0.005	2.66667	
413	3	7	1	2	-2.27374e-17	3.33333	
413	3.1	7	1	0	-0.015	8.66667	
413	3.1	7	1	1	-1.13687e-17	2.66667	
413	3.1	7	1	2	-2.27374e-17	4	
423	3	1	0	0	-1.61	436.333	
423	3	1	0	1	-0.06	20	
423	3	1	0	2	-1.715	457.667	
423	3.1	1	0	0	-1.05	287	
423	3.1	1	0	1	-0.14	43.6667	
423	3.1	1	0	2	-0.95	254.667	
423	3.2	1	0	0	-0.405	113.667	
423	3.2	1	0	1	-0.23	67.6667	
423	3.2	1	0	2	-0.445	124.333	
423	3.4	1	0	0	-0.485	132.667	
423	3.4	1	0	1	-0.4	112.333	
423	3.4	1	0	2	-0.445	121	
423	3	2	0	0	0.005	2.33333	
423	3	2	0	1	-0.01	7	
423	3	2	0	2	-0.025	7.66667	
423	3.1	2	0	0	0.005	6	
423	3.1	2	0	1	-0.005	7.33333	
423	3.1	2	0	2	0.005	2.66667	
423	3.2	2	0	0	-0.425	117.333	
423	3.2	2	0	1	-0.26	72.6667	
423	3.2	2	0	2	-0.42	113.333	
423	3	3	0	0	-0.01	7	
423	3	3	0	1	-0.025	11.3333	
423	3	3	0	2	-0.025	6.66667	
423	3.1	3	0	0	0.01	3.33333	
423	3.1	3	0	1	-0.01	6.33333	
423	3.1	3	0	2	-0.01	4.33333	
423	3.2	3	0	0	-0.34	98.3333	
423	3.2	3	0	1	-0.265	74.3333	
423	3.2	3	0	2	-0.37	102.333	
423	3	4	0	0	-0.025	11.6667	
