-9.900000	-1.046562	-0.698968	0.694571
-9.800000	0.033592	-1.574758	-2.200959
-9.700000	-1.263079	-2.361541	-1.085625
-9.600000	-0.192912	-3.148346	-3.144696
-9.500000	6.172942	3.681792	2.699713
-9.400000	-2.248605	-0.656595	0.362590
-9.300000	2.523039	0.404627	-2.075351
-9.200000	-0.263301	2.678662	0.059044
-9.100000	1.910915	-0.042018	3.026803
-9.000000	-1.532318	-1.954622	-0.166035
-8.900000	0.753918	-1.707566	-1.691796
-8.800000	1.356361	1.009512	-2.509731
-8.700000	-3.426904	-1.907338	0.361851
-8.600000	-0.562130	-4.425911	0.929037
-8.500000	-6.739263	-2.215162	-1.845591
-8.400000	-0.225415	1.827659	0.677588
-8.300000	1.438845	-0.730503	1.458245
-8.200000	0.011643	-2.626176	2.050194
-8.100000	3.500858	1.915400	1.796870
-8.000000	-2.257211	3.130871	-0.886397
-7.900000	0.595105	2.902468	2.482199
-7.800000	0.175565	0.711596	0.161627
-7.700000	-2.882878	-0.187771	-0.592203
-7.600000	4.257811	-0.023435	2.228572
-7.500000	-0.866876	3.148155	-0.323065
-7.400000	1.029927	2.427734	3.290957
-7.300000	5.799670	-2.771812	2.321151
-7.200000	0.678138	-2.082303	-0.483841
-7.100000	-3.128327	-1.387773	-3.585811
-7.000000	-0.235555	0.573221	-0.561969
-6.900000	-2.556379	2.054142	2.102361
-6.800000	0.978751	1.859284	1.765586
-6.700000	-1.402533	0.145958	-2.060599
-6.600000	0.016142	2.243538	2.056556
-6.500000	-2.303250	-3.591882	-1.562965
-6.400000	2.181240	0.120224	1.661685
-6.300000	-4.758538	1.504229	-1.198103
-6.200000	0.893242	1.858406	2.535270
-6.100000	2.739660	-1.467093	2.211422
-6.000000	0.171236	0.785896	2.078893
-5.900000	1.312294	2.169201	2.190994
-5.800000	0.581654	0.678876	-1.186946
-5.700000	-2.618425	0.749581	-0.002503
-5.600000	-4.486819	0.495874	0.982294
-5.500000	2.740760	-0.887533	-0.850101
-5.400000	2.130865	0.203953	1.347349
-5.300000	-2.160714	-0.021980	1.449075
-5.200000	0.234787	0.947231	1.572782
-5.100000	0.057840	0.167647	3.356282
-5.000000	1.301826	-3.911220	-4.636439
-4.900000	1.771394	1.945781	2.673168
-4.800000	5.518015	0.010198	3.193229
-4.700000	3.537616	0.417939	4.362103
-4.600000	1.565622	2.867102	0.327327
-4.500000	2.028394	4.172761	3.083534
-4.400000	1.008062	1.293095	2.294947
-4.300000	1.541614	7.213417	3.559524
-4.200000	0.776380	5.420776	-0.459784
-4.100000	2.121021	2.608250	2.578194
-4.000000	2.484848	0.243305	0.863557
-3.900000	3.511325	8.164697	5.979618
-3.800000	2.082915	4.958607	2.561669
-3.700000	5.022943	3.020809	2.551845
-3.600000	7.733424	5.848856	4.110969
-3.500000	5.133575	4.037762	6.518609
-3.400000	5.860812	8.401788	6.959663
-3.300000	3.605196	7.665056	5.528950
-3.200000	5.169609	8.612524	6.107740
-3.100000	7.213111	10.340680	8.418763
-3.000000	7.660523	7.251236	3.040735
-2.900000	5.703395	11.533091	8.767519
-2.800000	7.813873	12.222574	7.405534
-2.700000	9.615771	15.149933	9.677509
-2.600000	7.344970	12.439354	9.118608
