-9.900000	-1.130792	2.377044	-2.455241
-9.800000	1.313660	0.469566	1.744670
-9.700000	-1.131046	1.949861	0.237721
-9.600000	-2.071720	2.193822	2.026719
-9.500000	3.939993	3.518950	0.207109
-9.400000	-2.680536	-1.620113	-0.613764
-9.300000	0.514282	4.624796	0.106567
-9.200000	-0.296958	-1.028126	2.035374
-9.100000	-0.120807	0.552595	-1.978460
-9.000000	2.171908	0.894963	3.263264
-8.900000	0.335453	-2.450592	-0.746035
-8.800000	0.495874	1.886923	-1.922674
-8.700000	1.699206	0.072443	1.426134
-8.600000	-0.466765	0.204605	3.077548
-8.500000	-1.006413	-1.170801	-2.389280
-8.400000	1.684720	-0.949423	-1.574725
-8.300000	0.368893	1.663459	-0.418313
-8.200000	-0.133543	3.124838	-1.262172
-8.100000	-2.338235	0.646157	1.164201
-8.000000	2.025455	-1.870887	1.453959
-7.900000	0.815677	-2.084436	-0.593697
-7.800000	2.248222	-1.881735	-0.333127
-7.700000	-4.075435	1.408529	1.638600
-7.600000	-1.014891	0.387170	2.919697
-7.500000	-1.833243	-2.384586	0.154388
-7.400000	0.740675	-0.714704	-3.473718
-7.300000	1.133918	-1.375718	-2.234058
-7.200000	-0.557404	-0.141689	-2.579754
-7.100000	0.631684	3.135401	4.395940
-7.000000	-0.140350	-0.756012	2.817485
-6.900000	-1.730102	-1.244276	-0.779200
-6.800000	2.767596	-2.712061	-3.662948
-6.700000	-0.516595	3.092261	0.045759
-6.600000	0.433322	-0.586197	-3.145312
-6.500000	2.590398	0.057876	1.795792
-6.400000	-1.320605	1.027104	3.380754
-6.300000	0.855181	3.632765	2.233307
-6.200000	1.211850	2.754889	0.209360
-6.100000	0.317968	1.672482	0.005959
-6.000000	3.068387	0.479140	0.162743
-5.900000	4.931685	2.919854	2.851235
-5.800000	4.295357	2.348327	2.256011
-5.700000	0.974107	1.848239	4.444962
-5.600000	5.035125	4.893465	4.257037
-5.500000	1.271411	4.251119	4.244461
-5.400000	2.287392	0.977709	4.574961
-5.300000	7.043871	4.319790	4.508035
-5.200000	8.054356	7.897379	7.804598
-5.100000	6.699295	5.901039	6.826285
-5.000000	8.377413	6.965585	8.943746
-4.900000	8.691334	8.401567	12.889672
-4.800000	10.334594	9.729214	10.971057
-4.700000	11.720379	12.523519	11.992730
-4.600000	12.450646	12.102588	15.223666
-4.500000	16.176578	13.609994	12.367120
-4.400000	14.085418	17.807600	18.417043
-4.300000	21.863185	20.306973	21.657302
-4.200000	24.178214	22.542776	23.276624
-4.100000	24.364678	24.845861	26.051966
-4.000000	28.351381	31.137818	30.086968
-3.900000	31.026537	29.576679	33.137282
-3.800000	36.005551	33.235860	35.894433
-3.700000	39.312561	34.049629	40.133782
-3.600000	45.177208	42.741199	42.726089
-3.500000	47.612356	42.723259	47.106716
-3.400000	52.076377	51.894208	52.239137
-3.300000	54.743844	51.996743	57.952273
-3.200000	63.830714	59.697752	62.961232
-3.100000	66.125961	62.603564	67.124935
-3.000000	71.294539	68.101756	72.815075
-2.900000	78.768193	73.265946	80.644758
-2.800000	83.887391	82.471486	86.426087
-2.700000	89.362069	91.969238	95.155761
-2.600000	94.487840	96.696115	104.176264
-2.500000	104.444811	102.523168	108.940862
-2.400000	112.016807	110.727610	116.045832
-2.300000	121.143350	118.265119	123.717146
-2.200000	131.345188	125.650141	134.848083
-2.100000	139.422759	136.059331	142.897257
-2.000000	146.473327	143.165040	150.420563
-1.900000	155.904321	149.624047	158.650199
-1.800000	160.716173	159.835812	166.966057
-1.700000	170.285982	165.251066	176.857676
-1.600000	171.940837	172.756738	185.481644
-1.500000	179.828884	176.937153	192.356374
-1.400000	189.265010	186.622438	194.516371
-1.300000	194.474767	190.828996	200.772904
-1.200000	199.812449	195.412221	207.447480
-1.100000	207.633351	202.820387	214.443000
-1.000000	217.360730	208.418088	220.740761
-0.900000	217.354946	216.453698	225.515148
-0.800000	223.455639	217.761070	231.995106
-0.700000	228.890186	225.525497	240.936025
-0.600000	237.137132	232.745246	242.263568
-0.500000	241.547117	236.665562	250.283751
-0.400000	247.590584	242.279836	253.936908
-0.300000	250.561756	244.723323	262.348649
-0.200000	256.405844	254.574153	263.625929
-0.100000	257.144540	254.825393	263.755572
-0.000000	262.573598	253.771222	269.737691
0.100000	263.524204	254.940210	269.329875
0.200000	259.089286	255.329569	269.383077
0.300000	257.997954	252.362477	268.076263
0.400000	255.117650	248.466086	262.313614
0.500000	251.086821	243.976906	259.749775
0.600000	249.730210	243.599422	254.989806
0.700000	242.040985	237.328375	250.932801
0.800000	235.263154	230.880621	242.179694
0.900000	229.293504	227.768448	241.029906
1.000000	224.608443	222.479212	234.640795
1.100000	221.623587	213.461397	226.616599
1.200000	216.471512	210.683343	219.451339
1.300000	207.198368	203.390605	214.368321
1.400000	198.341447	197.206037	209.313040
1.500000	199.265582	190.697321	204.457401
1.600000	192.487801	188.105348	197.188109
1.700000	185.243101	182.928293	190.990094
1.800000	177.209353	171.015563	181.250392
1.900000	168.660501	165.296560	179.841956
2.000000	162.607147	157.969176	164.490816
2.100000	154.694283	149.498127	161.563767
2.200000	145.603722	143.107777	149.931543
2.300000	137.488097	133.667640	139.992465
2.400000	130.896157	125.582340	129.128032
2.500000	119.637360	114.904016	124.949377
2.600000	112.667836	108.913669	117.427881
2.700000	105.771441	102.143602	107.240154
2.800000	94.490392	95.561205	102.750581
2.900000	89.463882	87.902760	95.587162
3.000000	84.848390	79.655856	86.256837
3.100000	76.323770	77.271759	80.037948
3.200000	70.438809	68.212481	70.342811
3.300000	66.656563	62.860535	69.023467
3.400000	61.242200	56.877627	62.339811
3.500000	53.641103	55.956353	57.439079
3.600000	48.360717	48.281380	51.857128
3.700000	47.417819	43.741463	49.605367
3.800000	42.937992	42.340319	45.153514
3.900000	39.530790	41.760900	38.832672
4.000000	35.291368	34.041424	35.137194
4.100000	34.856699	29.325786	35.324981
4.200000	27.838124	29.068554	27.833581
4.300000	24.326718	26.012268	23.926939
4.400000	24.059052	22.350145	24.563600
4.500000	19.853176	20.295731	22.227648
4.600000	19.497854	20.064265	18.418134
4.700000	14.698723	11.756458	13.645869
4.800000	14.416501	16.857133	12.421925
4.900000	11.390238	11.198226	14.690894
5.000000	9.901197	13.130084	12.759168
5.100000	8.551458	9.395440	11.948903
5.200000	10.619658	9.246539	10.685412
5.300000	7.053362	5.437250	8.409848
5.400000	4.242628	3.664341	8.140542
5.500000	1.955279	4.677543	6.961474
5.600000	2.646890	6.105750	9.167669
5.700000	1.599373	5.023916	1.583050
5.800000	2.362050	4.293200	3.413619
5.900000	1.944811	1.433805	4.502294
6.000000	3.210675	4.411462	3.502730
6.100000	0.248907	1.784416	2.809339
6.200000	0.115757	1.681360	2.235606
6.300000	-0.425438	0.957097	1.905658
6.400000	-0.175718	0.567634	3.140444
6.500000	0.669000	1.087942	-0.564875
6.600000	1.039512	-1.170674	1.630652
6.700000	-0.794506	0.596762	1.152129
6.800000	-2.382988	3.779456	2.347514
6.900000	1.535165	2.606422	0.822225
7.000000	1.891424	-0.790178	3.429978
7.100000	2.145293	-2.121236	-2.251297
7.200000	-0.335960	0.611143	4.594990
7.300000	-0.117751	-2.193249	0.512281
7.400000	0.443976	0.021807	1.641202
7.500000	0.205025	1.947008	-1.127364
7.600000	2.398774	0.892263	2.136762
7.700000	0.482884	-1.966357	0.176459
7.800000	-1.846370	2.421273	0.556892
7.900000	-0.073933	3.794765	2.345438
8.000000	-0.284274	0.870025	0.389919
8.100000	0.800556	0.342998	0.810160
8.200000	-2.455339	0.475324	0.245089
8.300000	-0.142050	-0.877538	-0.645564
8.400000	2.002401	3.395603	-0.680080
8.500000	-0.693429	1.556517	1.461018
8.600000	-0.958845	-1.951521	0.441015
8.700000	-0.809348	-1.882799	1.190411
8.800000	-0.323454	1.123883	1.543322
8.900000	-1.844890	0.755866	3.763049
9.000000	1.352451	1.164043	0.145856
9.100000	2.189041	-1.082041	-1.346556
9.200000	0.418772	0.639527	-1.813589
9.300000	1.863815	-0.829008	-1.134267
9.400000	-2.885358	-0.505074	1.479541
9.500000	-0.308832	1.271025	1.120411
9.600000	3.375658	1.802656	0.493580
9.700000	-3.128147	-0.163351	-2.168618
9.800000	-1.229437	-2.311529	-1.342600
9.900000	2.170037	0.540096	0.467280
10.000000	0.932751	2.481605	-1.076010
