-9.900000	-0.303140	-0.828015	1.858755	0.517887	-3.011166	2.021123	0.555436	10.000000 
-9.800000	-0.374678	1.687900	1.262785	-0.793705	0.367349	0.243388	1.376730	10.000000 
-9.700000	-0.205931	-0.925641	2.000017	-0.050741	-0.809976	0.614964	1.046987	10.000000 
-9.600000	1.178935	-3.251290	1.434114	0.759003	0.689297	-2.378945	1.336566	10.000000 
-9.500000	2.161101	1.778122	2.206485	1.311609	-0.301723	0.041356	0.507794	10.000000 
-9.400000	-2.073626	-0.607848	0.200393	-1.821548	-1.237804	2.625822	0.622774	10.000000 
-9.300000	0.209298	0.303830	1.067572	3.555943	0.941008	-0.989491	-0.835998	10.000000 
-9.200000	-0.122894	-0.175494	-2.021617	0.991902	1.053346	-0.065007	0.980098	10.000000 
-9.100000	-0.325930	0.203336	0.298667	0.251942	-0.815422	1.615172	-1.165449	10.000000 
-9.000000	1.244429	0.925228	2.069048	-1.176586	1.382704	0.226961	1.877523	10.000000 
-8.900000	-0.228022	0.560620	-1.473990	-0.979774	0.025657	-1.917999	-0.775544	10.000000 
-8.800000	1.363065	-0.870831	1.375503	0.507377	-1.442837	2.988337	-0.484748	10.000000 
-8.700000	0.178811	1.515735	-0.788847	0.856113	2.370112	1.301438	-0.950264	10.000000 
-8.600000	0.203488	-0.676229	0.147716	0.050249	1.087109	-1.344950	1.982376	10.000000 
-8.500000	-2.709165	1.695088	-1.356247	0.176930	-1.730295	0.956502	-0.669326	10.000000 
-8.400000	0.867314	0.807598	0.500660	-1.460981	-0.275895	0.052435	-1.312064	10.000000 
-8.300000	-0.363458	0.719856	0.655369	0.994206	-1.283484	-0.030954	0.848311	10.000000 
-8.200000	0.509944	-0.659309	1.325671	1.781587	-0.803863	-0.759103	-0.479656	10.000000 
-8.100000	-1.892953	-0.465163	0.532578	0.091490	0.941607	1.096624	0.195771	10.000000 
-8.000000	0.013928	1.986757	-1.326208	-0.572202	1.217991	-1.392351	0.202547	10.000000 
-7.900000	0.315777	0.469301	-1.472828	-0.645607	-2.565325	-1.033141	1.930343	10.000000 
